ID, Customer_Name,order_id,Order_Date, Product,category_fixed,quantity_fixed,price_fixed,Payment_Method,Status,calculated_total
114,Customer_114,77417,05/01/2023,Smartphone,Electronics,2,413.13,Cash on Delivery,Shipped,826.26
142,Customer_142,69018,30/10/2025,Shoes,Clothing,5,645.26,Credit Card,Shipped,3226.30
146,Customer_146,32755,09/07/2025,Basketball,Electronics,2,705.42,Bank Transfer,Processing,1410.84
175,Customer_175,56651,24/02/2025,Headphones,Electronics,1,111.36,Credit Card,Processing,111.36
100,Customer_100,41285,22/11/2024,Blender,Home,3,38.00,Cash on Delivery,Shipped,114.00
101,Customer_101,35783,05/07/2025,Smartphone,Electronics,2,0.00,PayPal,Processing,0.00
102,Customer_102,84355,23/12/2024,Tennis Racket,Sports,1,389.05,PayPal,Delivered,389.05
103,Customer_103,57811,19/03/2025,Science,Books,5,233.92,PayPal,Processing,1169.60
104,Customer_104,93614,20/10/2025,Biography,Books,1,552.51,Cash on Delivery,Processing,552.51
105,Customer_105,22442,20/11/2024,Tennis Racket,Sports,3,122.06,Cash on Delivery,Cancelled,366.18
106,Customer_106,25885,02/02/2025,Blender,Home,0,978.63,Bank Transfer,Processing,0.00
107,Customer_107,89122,03/01/2025,Biography,Books,5,587.68,PayPal,Returned,2938.40
108,Customer_108,64400,23/10/2025,Science,Books,1,600.29,Cash on Delivery,Processing,600.29
109,Customer_109,18512,03/05/2025,Tennis Racket,Sports,5,168.34,Credit Card,Shipped,841.70
110,Customer_110,61020,26/09/2025,Basketball,Sports,5,400.00,Cash on Delivery,Cancelled,2000.00
111,Customer_111,72349,22/10/2025,Comics,Books,2,865.77,Credit Card,Returned,1731.54
112,Customer_112,80867,02/03/2025,Shoes,Clothing,4,752.13,Bank Transfer,Delivered,3008.52
113,Customer_113,23994,24/07/2025,Fiction,Books,1,411.81,Credit Card,Processing,411.81
115,Customer_115,72778,10/01/2025,Fiction,Books,2,796.84,Cash on Delivery,Returned,1593.68
116,Customer_116,63660,30/10/2025,Microwave,Home,4,0.00,Cash on Delivery,Processing,0.00
117,Customer_117,72751,12/02/2025,Blender,Electronics,2,10000.00,Cash on Delivery,Processing,20000.00
118,Customer_118,96061,31/05/2025,Science,Books,5,247.82,PayPal,Processing,1239.10
119,Customer_119,76016,19/12/2024,Basketball,Sports,4,438.19,Cash on Delivery,Processing,1752.76
120,Customer_120,14659,13/06/2025,Yoga Mat,Electronics,5,300.00,Credit Card,Cancelled,1500.00
121,Customer_121,80067,11/10/2025,Basketball,Sports,4,523.01,Credit Card,Delivered,2092.04
122,Customer_122,21443,16/05/2025,Microwave,Home,2,556.93,PayPal,Shipped,1113.86
123,Customer_123,11314,06/10/2025,Vacuum,Electronics,3,615.91,Cash on Delivery,Cancelled,1847.73
124,Customer_124,46136,31/05/2025,Comics,Books,5,0.00,PayPal,Cancelled,0.00
125,Customer_125,23202,09/02/2025,Comics,Books,4,765.69,PayPal,Shipped,3062.76
126,Customer_126,11261,18/05/2025,Shoes,Clothing,4,836.80,Bank Transfer,Cancelled,3347.20
127,Customer_127,65482,12/05/2025,Blender,Home,5,336.02,Bank Transfer,Returned,1680.10
128,Customer_128,12270,10/11/2024,Lamp,Electronics,3,898.69,Bank Transfer,Delivered,2696.07
129,Customer_129,48863,22/06/2025,Science,Books,4,736.71,Bank Transfer,Returned,2946.84
130,Customer_130,34007,15/08/2025,Tennis Racket,Sports,2,0.00,Bank Transfer,Processing,0.00
131,Customer_131,91396,11/06/2025,Lamp,Home,5,616.63,PayPal,Shipped,3083.15
132,Customer_132,40186,02/04/2025,Yoga Mat,Electronics,1,266.70,PayPal,Delivered,266.70
133,Customer_133,68182,05/12/2024,Biography,Others,5,343.24,Credit Card,Shipped,1716.20
134,Customer_134,16585,04/10/2025,T-shirt,Clothing,5,591.53,PayPal,Shipped,2957.65
135,Customer_135,33656,09/02/2025,Smartwatch,Electronics,4,446.19,Cash on Delivery,Cancelled,1784.76
136,Customer_136,20985,12/06/2025,Headphones,Others,1,696.71,Credit Card,Delivered,696.71
137,Customer_137,91254,23/02/2025,Vacuum,Home,3,100.00,Cash on Delivery,Delivered,300.00
138,Customer_138,34319,09/08/2025,Lamp,Home,1,531.06,PayPal,Processing,531.06
139,Customer_139,38418,09/02/2025,Smartphone,Electronics,2,681.38,Credit Card,Cancelled,1362.76
140,Customer_140,67096,26/02/2025,Fiction,Books,4,588.98,Credit Card,Returned,2355.92
141,Customer_141,45059,13/02/2025,Fiction,Books,3,546.04,Cash on Delivery,Returned,1638.12
143,Customer_143,14329,11/07/2025,T-shirt,Clothing,5,826.77,Bank Transfer,Cancelled,4133.85
144,Customer_144,89452,27/01/2025,Football,Sports,5,849.07,Bank Transfer,Processing,4245.35
145,Customer_145,75314,05/01/2023,Laptop,Electronics,2,860.99,Bank Transfer,Returned,1721.98
147,Customer_147,80707,01/05/2025,Jacket,Clothing,4,596.15,Cash on Delivery,Shipped,2384.60
148,Customer_148,38423,13/03/2025,Tennis Racket,Sports,1,660.98,Cash on Delivery,Returned,660.98
149,Customer_149,95911,29/06/2025,Comics,Books,5,896.38,Bank Transfer,Cancelled,4481.90
150,Customer_150,76902,27/11/2024,Yoga Mat,Sports,1,206.19,Credit Card,Returned,206.19
151,Customer_151,56552,01/07/2025,Comics,Books,2,457.16,PayPal,Processing,914.32
152,Customer_152,72869,22/09/2025,Lamp,Home,3,233.11,PayPal,Returned,699.33
153,Customer_153,29721,16/07/2025,Yoga Mat,Sports,4,278.90,Cash on Delivery,Processing,1115.60
154,Customer_154,95990,21/02/2025,Blender,Home,5,789.64,Cash on Delivery,Cancelled,3948.20
155,Customer_155,20182,01/05/2025,shoes,Clothing,1,40.95,PayPal,Returned,40.95
156,Customer_156,34679,28/11/2024,Jeans,Clothing,2,0.00,Bank Transfer,Shipped,0.00
157,Customer_157,34407,06/11/2025,Jacket,Clothing,4,275.10,Bank Transfer,Processing,1100.40
158,Customer_158,35817,05/04/2025,Smartwatch,Electronics,1,933.58,Cash on Delivery,Shipped,933.58
159,Customer_159,98162,28/07/2025,Microwave,Home,3,163.16,PayPal,Shipped,489.48
160,Customer_160,96037,03/01/2025,Science,Books,5,242.52,Cash on Delivery,Returned,1212.60
161,Customer_161,27653,15/12/2024,Science,Books,4,209.32,Bank Transfer,Shipped,837.28
162,Customer_162,27743,19/05/2025,Blender,Home,2,155.76,Credit Card,Returned,311.52
163,Customer_163,24378,05/01/2023,Smartwatch,Electronics,3,235.26,Cash on Delivery,Shipped,705.78
164,Customer_164,23010,09/02/2025,Tennis Racket,Sports,0,587.64,Credit Card,Returned,0.00
165,Customer_165,55695,08/11/2024,Shoes,Clothing,2,443.13,Credit Card,Delivered,886.26
166,Customer_166,97756,03/07/2025,T-shirt,Electronics,2,569.38,Cash on Delivery,Shipped,1138.76
167,Customer_167,30329,07/08/2025,Basketball,Sports,0,593.93,Cash on Delivery,Processing,0.00
168,Customer_168,53430,04/11/2025,Biography,Books,2,141.49,PayPal,Cancelled,282.98
169,Customer_169,75539,12/08/2025,Basketball,Sports,1,582.13,Credit Card,Returned,582.13
170,Customer_170,21530,03/10/2025,Jeans,Clothing,5,741.63,Bank Transfer,Processing,3708.15
171,Customer_171,99790,06/12/2024,Shoes,Clothing,3,688.68,PayPal,Processing,2066.04
172,Customer_172,48008,18/11/2024,Comics,Books,2,942.76,Bank Transfer,Returned,1885.52
173,Customer_173,42171,11/10/2025,Lamp,Home,5,351.89,Credit Card,Shipped,1759.45
174,Customer_174,16766,20/09/2025,Microwave,Electronics,4,187.48,Credit Card,Returned,749.92
176,Customer_176,95794,22/07/2025,Comics,Books,5,530.52,Cash on Delivery,Shipped,2652.60
177,Customer_177,64136,28/07/2025,Laptop,Electronics,1,69.48,Bank Transfer,Returned,69.48
178,Customer_178,89906,18/09/2025,Tennis Racket,Sports,3,472.14,PayPal,Returned,1416.42
179,Customer_179,99328,03/09/2025,Yoga Mat,Sports,3,868.67,PayPal,Delivered,2606.01
180,Customer_180,86629,26/03/2025,Laptop,Others,2,418.38,Credit Card,Processing,836.76
181,Customer_181,54481,29/12/2024,Smartphone,Others,1,266.48,Cash on Delivery,Cancelled,266.48
182,Customer_182,79672,03/08/2025,Shoes,Others,4,538.35,PayPal,Processing,2153.40
183,Customer_183,20916,10/03/2025,Shoes,Clothing,5,0.00,Cash on Delivery,Returned,0.00
184,Customer_184,67799,15/02/2025,Jeans,Others,4,101.19,Bank Transfer,Processing,404.76
185,Customer_185,57123,14/08/2025,Football,Sports,2,730.92,Cash on Delivery,Cancelled,1461.84
186,Customer_186,90569,06/10/2025,Laptop,Electronics,1,365.34,Bank Transfer,Delivered,365.34
187,Customer_187,41292,19/11/2024,Smartphone,Electronics,3,882.96,Bank Transfer,Returned,2648.88
188,Customer_188,58590,19/11/2024,Microwave,Home,5,504.05,Cash on Delivery,Shipped,2520.25
189,Customer_189,30627,14/08/2025,Lamp,Home,1,814.68,Cash on Delivery,Returned,814.68
190,Customer_190,38469,29/06/2025,Vacuum,Home,1,920.37,Bank Transfer,Processing,920.37
191,Customer_191,41810,18/07/2025,Fiction,Books,2,881.02,Cash on Delivery,Returned,1762.04
192,Customer_192,35144,,Jacket,Clothing,4,203.63,Credit Card,Returned,814.52
193,Customer_193,42475,06/06/2025,Basketball,Others,0,522.02,PayPal,Shipped,0.00
194,Customer_194,69764,10/02/2025,Lamp,Home,5,944.54,Cash on Delivery,Returned,4722.70
195,Customer_195,82876,19/06/2025,Biography,Books,5,817.46,Cash on Delivery,Returned,4087.30
196,Customer_196,78384,23/12/2024,Vacuum,Home,0,0.00,PayPal,Delivered,0.00
197,Customer_197,79139,23/06/2025,Blender,Home,1,160.16,PayPal,Cancelled,160.16
198,Customer_198,14608,27/07/2025,Vacuum,Others,2,497.01,Cash on Delivery,Shipped,994.02
199,Customer_199,82922,22/01/2025,Blender,Home,5,372.28,Credit Card,Shipped,1861.40
